Timestamp (s),CPU (%),RAM (%),Swap (%)
1730036436.489,88.0,13.2,0.0
1730036466.488,87.5,13.2,0.0
1730036496.491,87.3,13.2,0.0
1730036526.490,87.6,13.2,0.0
1730036556.489,87.6,13.2,0.0
1730036586.488,87.9,13.2,0.0
1730036616.487,87.6,13.2,0.0
1730036646.486,87.3,13.2,0.0
1730036676.485,87.5,13.2,0.0
1730036706.487,87.6,13.2,0.0
1730036736.486,87.6,13.2,0.0
1730036766.485,87.5,13.2,0.0
1730036796.503,87.4,13.2,0.0
1730036826.502,87.8,13.2,0.0
1730036856.501,87.5,13.2,0.0
1730036886.500,87.7,13.2,0.0
1730036916.499,87.5,13.2,0.0
1730036946.507,87.5,13.2,0.0
1730036976.506,87.9,13.2,0.0
1730037006.509,87.6,13.2,0.0
1730037036.508,87.2,13.2,0.0
1730037066.507,87.6,13.2,0.0
1730037096.506,87.5,13.2,0.0
1730037126.505,87.9,13.2,0.0
1730037156.504,87.6,13.2,0.0
1730037186.503,87.6,13.1,0.0
